AUD-005572,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_2-144031-A-34.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\esc50_2-144031-A-34.wav,delete
AUD-005816,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_4-185575-B-20.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_4-185575-B-20_dup.wav,move:Background Noise
AUD-004537,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Panic Scream\scream_jBhXmVgGfTw_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Panic Scream\scream_jBhXmVgGfTw_out.wav,delete
AUD-006442,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\notscream_ibrI5oETbRg_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Panic Scream\notscream_ibrI5oETbRg_out.wav,move:Panic Scream
AUD-005186,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Aggression\vsd_angry_204_01921.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Aggression\vsd_angry_204_01921.wav,delete
AUD-005446,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_1-211527-B-20.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_1-211527-B-20_dup.wav,move:Background Noise
AUD-001830,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Vehicle Horn\us8k_7389-1-0-7.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Vehicle Horn\us8k_7389-1-0-7_dup.wav,move:Vehicle Horn
AUD-006563,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\notscream_UnZ6ZqpNRts_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\notscream_UnZ6ZqpNRts_out.wav,delete
AUD-006008,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\extra_universfield-glass-hit-192119.mp3,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Glass Breaking\extra_universfield-glass-hit-192119.mp3,move:Glass Breaking
AUD-000658,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Alarm or Siren\esc50_3-139958-A-37.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Alarm or Siren\esc50_3-139958-A-37_dup.wav,move:Alarm or Siren
AUD-004559,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Panic Scream\scream_KaDNaBWcn-w_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Panic Scream\scream_KaDNaBWcn-w_out.wav,delete
AUD-006356,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\notscream_b_KtUga1_pg_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\notscream_b_KtUga1_pg_out.wav,delete
AUD-005471,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_1-36402-A-23.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_1-36402-A-23_dup.wav,move:Background Noise
AUD-001460,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Alarm or Siren\us8k_94020-8-0-0.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Alarm or Siren\us8k_94020-8-0-0_dup.wav,move:Alarm or Siren
AUD-006798,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\us8k_178825-2-0-95.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\us8k_178825-2-0-95_dup.wav,move:Background Noise
AUD-001999,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\esc50_2-196688-A-8.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\esc50_2-196688-A-8_dup.wav,move:Animal Sound
AUD-004327,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Panic Scream\scream_AJpUGLilIqI_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Panic Scream\scream_AJpUGLilIqI_out.wav,delete
AUD-005082,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Aggression\vsd_angry_121_02584.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Aggression\vsd_angry_121_02584.wav,delete
AUD-000892,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Alarm or Siren\us8k_156868-8-2-0.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Alarm or Siren\us8k_156868-8-2-0_dup.wav,move:Alarm or Siren
AUD-005780,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_4-164243-A-26.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\esc50_4-164243-A-26.wav,delete
AUD-002220,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\esc50_5-197446-A-7.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\esc50_5-197446-A-7_dup.wav,move:Animal Sound
AUD-006550,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\notscream_suCjtFaA8Lw_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\notscream_suCjtFaA8Lw_out.wav,delete
AUD-000610,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Glass Breaking\extra_ptffoyrrerirr-glass-breaking-171617.mp3,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Glass Breaking\extra_ptffoyrrerirr-glass-breaking-171617_dup.mp3,move:Glass Breaking
AUD-006791,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\us8k_177756-2-0-19.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\us8k_177756-2-0-19.wav,delete
AUD-006731,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\us8k_147764-4-2-0.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\us8k_147764-4-2-0.wav,delete
AUD-006220,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\mimiinorm_mimii_00000318.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Machinery Fault\mimiinorm_mimii_00000318.wav,move:Machinery Fault
AUD-006766,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\us8k_165640-4-0-0.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Machinery Fault\us8k_165640-4-0-0.wav,move:Machinery Fault
AUD-004177,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Panic Scream\scream_3PGk_NqInRs_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Panic Scream\scream_3PGk_NqInRs_out_dup.wav,move:Panic Scream
AUD-006443,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\notscream_IGJLvxwzu-k_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\notscream_IGJLvxwzu-k_out.wav,delete
AUD-002638,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\us8k_20015-3-0-14.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Animal Sound\us8k_20015-3-0-14.wav,delete
AUD-004787,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Panic Scream\scream_v9wvbr4y_y4_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Panic Scream\scream_v9wvbr4y_y4_out_dup.wav,move:Panic Scream
AUD-001435,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Alarm or Siren\us8k_90846-8-0-0.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Alarm or Siren\us8k_90846-8-0-0.wav,delete
AUD-006157,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\mimiinorm_mimii_00000218.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\mimiinorm_mimii_00000218.wav,delete
AUD-006266,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\notscream_-Tea8DpWZQM_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\notscream_-Tea8DpWZQM_out.wav,delete
AUD-006721,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\us8k_14387-9-0-11.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\us8k_14387-9-0-11.wav,delete
AUD-005854,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_4-59579-A-20.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_4-59579-A-20_dup.wav,move:Background Noise
AUD-004751,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Panic Scream\scream_TGLRVVyQ1WQ_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Panic Scream\scream_TGLRVVyQ1WQ_out.wav,delete
AUD-005985,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\extra_freesound_community-glass-clinking-92385.mp3,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\extra_freesound_community-glass-clinking-92385.mp3,delete
AUD-001487,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Vehicle Horn\esc50_1-17124-A-43.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Vehicle Horn\esc50_1-17124-A-43_dup.wav,move:Vehicle Horn
AUD-002407,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\us8k_128891-3-0-5.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\us8k_128891-3-0-5_dup.wav,move:Animal Sound
AUD-005498,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_1-61534-A-27.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_1-61534-A-27_dup.wav,move:Background Noise
AUD-005957,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_5-259640-A-29.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\esc50_5-259640-A-29.wav,delete
AUD-001799,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Vehicle Horn\us8k_72259-1-9-8.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Vehicle Horn\us8k_72259-1-9-8.wav,delete
AUD-004953,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Aggression\vsd_angry_055_00400.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Aggression\vsd_angry_055_00400_dup.wav,move:Aggression
AUD-006427,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\notscream_GLb9zvhNSXE_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\notscream_GLb9zvhNSXE_out.wav,delete
AUD-001506,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Vehicle Horn\esc50_3-155130-A-43.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Vehicle Horn\esc50_3-155130-A-43_dup.wav,move:Vehicle Horn
AUD-000686,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Alarm or Siren\esc50_5-117122-A-42.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Alarm or Siren\esc50_5-117122-A-42_dup.wav,move:Alarm or Siren
AUD-006772,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\us8k_168037-4-7-0.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\us8k_168037-4-7-0_dup.wav,move:Background Noise
AUD-005595,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_2-66637-B-20.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_2-66637-B-20_dup.wav,move:Background Noise
AUD-005963,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_5-263775-B-26.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_5-263775-B-26_dup.wav,move:Background Noise
AUD-001850,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Vehicle Horn\us8k_7389-1-4-2.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Vehicle Horn\us8k_7389-1-4-2_dup.wav,move:Vehicle Horn
AUD-004301,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Panic Scream\scream__1JL0dL_h68_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Panic Scream\scream__1JL0dL_h68_out.wav,delete
AUD-005971,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\extra_floraphonic-metal-hit-58-193319.mp3,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\extra_floraphonic-metal-hit-58-193319_dup.mp3,move:Background Noise
AUD-001576,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Vehicle Horn\us8k_17074-1-0-0.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Vehicle Horn\us8k_17074-1-0-0_dup.wav,move:Vehicle Horn
AUD-004856,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Panic Scream\scream_XyDwFEw4Liw_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Panic Scream\scream_XyDwFEw4Liw_out.wav,delete
AUD-002036,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\esc50_3-105235-A-7.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\esc50_3-105235-A-7_dup.wav,move:Animal Sound
AUD-005701,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_3-154378-A-30.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_3-154378-A-30_dup.wav,move:Background Noise
AUD-006759,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\us8k_162318-2-0-17.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\us8k_162318-2-0-17_dup.wav,move:Background Noise
AUD-001859,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Vehicle Horn\us8k_82317-1-0-0.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Vehicle Horn\us8k_82317-1-0-0_dup.wav,move:Vehicle Horn
AUD-006551,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\notscream_T5CiDF-wAmg_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\notscream_T5CiDF-wAmg_out.wav,delete
AUD-001912,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\esc50_1-34119-B-1.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\esc50_1-34119-B-1_dup.wav,move:Animal Sound
AUD-002030,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\esc50_2-99955-A-7.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Animal Sound\esc50_2-99955-A-7.wav,delete
AUD-002716,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\us8k_29937-3-0-8.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Animal Sound\us8k_29937-3-0-8.wav,delete
AUD-000650,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Alarm or Siren\esc50_2-89516-A-37.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Alarm or Siren\esc50_2-89516-A-37_dup.wav,move:Alarm or Siren
AUD-002516,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\us8k_174873-3-5-12.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\us8k_174873-3-5-12_dup.wav,move:Animal Sound
AUD-005822,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_4-187384-A-34.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_4-187384-A-34_dup.wav,move:Background Noise
AUD-005190,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Aggression\vsd_angry_204_02208.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Aggression\vsd_angry_204_02208_dup.wav,move:Aggression
AUD-002761,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\us8k_37869-3-0-0.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\us8k_37869-3-0-0_dup.wav,move:Animal Sound
AUD-006342,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\notscream__ezunRBSAQA_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\notscream__ezunRBSAQA_out.wav,delete
AUD-006005,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\extra_soundreality-cinematic-metal-hit-520222.mp3,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\extra_soundreality-cinematic-metal-hit-520222_dup.mp3,move:Background Noise
AUD-006755,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\us8k_161005-2-0-14.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\us8k_161005-2-0-14.wav,delete
AUD-000112,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Machinery Fault\mimii_mimii_00000111.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Machinery Fault\mimii_mimii_00000111.wav,delete
AUD-006804,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\us8k_180125-4-2-17.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\us8k_180125-4-2-17_dup.wav,move:Background Noise
AUD-002268,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\esc50_5-253085-B-3.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\esc50_5-253085-B-3_dup.wav,move:Animal Sound
AUD-003645,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Gunshot\gun_MP5_8__78_.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Gunshot\gun_MP5_8__78__dup.wav,move:Gunshot
AUD-002218,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\esc50_5-195517-A-7.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\esc50_5-195517-A-7_dup.wav,move:Animal Sound
AUD-005593,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_2-62226-A-26.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_2-62226-A-26_dup.wav,move:Background Noise
AUD-001527,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Vehicle Horn\us8k_100648-1-0-0.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Vehicle Horn\us8k_100648-1-0-0_dup.wav,move:Vehicle Horn
AUD-000741,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Alarm or Siren\us8k_107357-8-0-0.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Alarm or Siren\us8k_107357-8-0-0.wav,delete
AUD-001948,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\esc50_1-77241-A-3.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\esc50_1-77241-A-3_dup.wav,move:Animal Sound
AUD-006280,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\notscream_1mB_cboJR8s_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Background Noise\notscream_1mB_cboJR8s_out.wav,delete
AUD-005814,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_4-185415-A-21.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_4-185415-A-21_dup.wav,move:Background Noise
AUD-004722,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Panic Scream\scream_Rvtcyj2yclE_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Panic Scream\scream_Rvtcyj2yclE_out.wav,delete
AUD-002627,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Animal Sound\us8k_197075-3-1-1.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Animal Sound\us8k_197075-3-1-1.wav,delete
AUD-000214,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Machinery Fault\mimii_pump_id_00_00000109.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Machinery Fault\mimii_pump_id_00_00000109.wav,delete
AUD-005180,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Aggression\vsd_angry_204_00716.wav,C:\Users\CZ\Desktop\SonicSentinel AI\_to_delete\label_audit\Aggression\vsd_angry_204_00716.wav,delete
AUD-004284,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Panic Scream\scream_9bM_mkoP3lw_out.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Panic Scream\scream_9bM_mkoP3lw_out_dup.wav,move:Panic Scream
AUD-001826,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Vehicle Horn\us8k_7389-1-0-3.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\us8k_7389-1-0-3.wav,move:Background Noise
AUD-005606,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_2-79769-A-26.wav,C:\Users\CZ\Desktop\SonicSentinel AI\audio_dataset\raw\Background Noise\esc50_2-79769-A-26_dup.wav,move:Background Noise
